Beach Name,Month,Year,tavg,tmin,tmax,prcp,wdir,wspd,pres,Footfall,Wave Height (m),Ocean Currents (m/s),Swell Height (m),Storm Surge,Tsunami Alerts,Humidity (%),UV Index
Mandarmani Beach,Jul,2022.0,0.695317959468903,0.8444881889763779,0.5081967213114753,0.23606772646783789,0.46834093861372944,0.3845338983050847,0.042582417582423204,0.18181818181818182,0.5294117647058825,0.6176470588235294,0.6666666666666666,0.0,0.0,0.7714285714285711,0.4285714285714286
Mandarmani Beach,Aug,2022.0,0.6743535988819007,0.8293963254593174,0.4918032786885247,0.2557649071844969,0.5553742131032874,0.30579096045197734,0.04807692307693401,0.27272727272727276,0.41176470588235303,0.5441176470588236,0.6000000000000001,0.0,0.0,0.6285714285714283,0.2857142857142857
Mandarmani Beach,Sep,2022.0,0.6778476589797346,0.8339895013123358,0.5067064083457526,0.19810588726845865,0.47879958698331276,0.2853107344632768,0.2967032967032992,0.3636363636363637,0.3529411764705883,0.4705882352941177,0.5333333333333333,0.0,0.0,0.48571428571428554,0.2857142857142857
Mandarmani Beach,Oct,2022.0,0.5737246680642907,0.67257217847769,0.468703427719821,0.09440719444499711,0.43063651200746095,0.2040960451977401,0.6092032967032992,0.5454545454545454,0.23529411764705888,0.3970588235294118,0.4666666666666667,0.0,0.0,0.34285714285714275,0.4285714285714286
Mandarmani Beach,Nov,2022.0,0.3529000698812019,0.32742782152230976,0.401639344262295,0.0,0.5316590613862705,0.1627824858757062,0.8125000000000142,0.7272727272727273,0.11764705882352944,0.32352941176470595,0.33333333333333326,0.0,0.0,0.19999999999999996,0.5714285714285714
Mandarmani Beach,Dec,2022.0,0.19636617749825303,0.16994750656167967,0.2712369597615498,5.96884264141183e-05,0.7214801985144722,0.16560734463276838,0.8681318681318686,0.7272727272727273,0.05882352941176472,0.25,0.2666666666666666,0.0,0.0,0.34285714285714275,0.4285714285714286
Mandarmani Beach,Jan,2023.0,0.14814814814814814,0.1010498687664042,0.18852459016393452,0.00385985157477965,0.3843386736835093,0.26483050847457623,0.993818681318686,0.5454545454545454,0.05882352941176472,0.32352941176470595,0.2666666666666666,1.0,0.0,0.48571428571428554,0.4285714285714286
Mandarmani Beach,Feb,2023.0,0.3438155136268344,0.332020997375328,0.35096870342772,0.0008555341119356955,0.6308829897078906,0.38524011299435024,0.836538461538467,0.45454545454545453,0.11764705882352944,0.3970588235294118,0.33333333333333326,1.0,0.0,0.34285714285714275,0.5714285714285714
Mandarmani Beach,Mar,2023.0,0.5290006988120197,0.550524934383202,0.5074515648286138,0.03921529615407572,0.6398427871964827,0.3870056497175141,0.7506868131868174,0.3636363636363637,0.17647058823529416,0.4705882352941177,0.4,1.0,0.0,0.19999999999999996,0.5714285714285714
Mandarmani Beach,Apr,2023.0,0.7651991614255764,0.7650918635170602,0.788375558867362,0.02526810051531008,0.6492355860506944,0.417725988700565,0.4835164835164818,0.27272727272727276,0.23529411764705888,0.5441176470588236,0.4666666666666667,1.0,0.0,0.34285714285714275,0.7142857142857142
Mandarmani Beach,May,2023.0,0.8183088749126486,0.903543307086614,0.7153502235469449,0.04068761067229064,0.5532425140725443,0.6140536723163842,0.3880494505494596,0.18181818181818182,0.3529411764705883,0.6176470588235294,0.5333333333333333,1.0,0.0,0.48571428571428554,0.7142857142857142
Mandarmani Beach,Jun,2023.0,0.8658280922431865,0.9999999999999999,0.721311475409836,0.10936909333280276,0.5463144922226293,0.695268361581921,0.0370879120879124,0.09090909090909088,0.5294117647058825,0.6911764705882353,0.6666666666666666,1.0,0.0,0.6285714285714283,0.5714285714285714
Mandarmani Beach,Jul,2023.0,0.7295597484276728,0.8805774278215223,0.5491803278688523,0.16617257913690534,0.4699730206841422,0.6638418079096046,0.0556318681318686,0.18181818181818182,0.5882352941176472,0.6911764705882353,0.7333333333333334,1.0,0.0,0.7714285714285711,0.4285714285714286
Mandarmani Beach,Aug,2023.0,0.7232704402515724,0.8517060367454067,0.5640834575260802,0.20755655478402738,0.6501682043766446,0.5879237288135594,0.0982142857142918,0.27272727272727276,0.47058823529411775,0.6176470588235294,0.6666666666666666,1.0,0.0,0.6285714285714283,0.2857142857142857
Mandarmani Beach,Sep,2023.0,0.6743535988819007,0.8038057742782151,0.49329359165424735,0.22582121326674756,0.456483362755221,0.5451977401129944,0.1943681318681456,0.3636363636363637,0.41176470588235303,0.5441176470588236,0.6000000000000001,1.0,0.0,0.48571428571428554,0.2857142857142857
Mandarmani Beach,Oct,2023.0,0.6177498252969953,0.6732283464566929,0.5424739195231001,0.11378603688744753,0.5228324950870998,0.3760593220338983,0.6174450549450654,0.5454545454545454,0.2941176470588236,0.4705882352941177,0.5333333333333333,1.0,0.0,0.34285714285714275,0.4285714285714286
Mandarmani Beach,Nov,2023.0,0.438155136268344,0.42913385826771633,0.459016393442623,0.010604643759575018,0.34813309795823205,0.2916666666666667,0.8942307692307736,0.7272727272727273,0.17647058823529416,0.3970588235294118,0.4666666666666667,1.0,0.0,0.19999999999999996,0.5714285714285714
Mandarmani Beach,Dec,2023.0,0.15164220824598185,0.12664041994750652,0.1922503725782414,0.003342551879190625,0.6578956133630882,0.3301553672316384,1.0,0.7272727272727273,0.11764705882352944,0.32352941176470595,0.4,1.0,0.0,0.34285714285714275,0.4285714285714286
Marina Beach,Jan,2022.0,0.47589098532494756,0.5452755905511809,0.4113263785394934,0.024452358687650465,0.1535489458082137,0.19985875706214684,0.8214285714285836,0.9090909090909092,0.2941176470588236,0.3970588235294118,0.5333333333333333,0.0,0.0,0.19999999999999996,0.5714285714285714
Marina Beach,Feb,2022.0,0.5066387141858841,0.5177165354330707,0.4791356184798805,0.0014126260918007995,0.18109449422109714,0.19597457627118642,0.7685439560439562,0.7272727272727273,0.3529411764705883,0.4705882352941177,0.6000000000000001,0.0,0.0,0.05714285714285694,0.5714285714285714
Marina Beach,Mar,2022.0,0.663172606568833,0.6528871391076113,0.685543964232489,0.008336483555838521,0.28944475901808614,0.2397598870056497,0.5975274725274886,0.5454545454545454,0.41176470588235303,0.5441176470588236,0.6666666666666666,0.0,0.0,0.19999999999999996,0.7142857142857142
Marina Beach,Apr,2022.0,0.7931516422082461,0.8274278215223095,0.7727272727272725,0.006366765484172619,0.44392632315224995,0.24999999999999994,0.5185439560439562,0.3636363636363637,0.47058823529411775,0.6176470588235294,0.7333333333333334,0.0,0.0,0.34285714285714275,0.857142857142857
Marina Beach,May,2022.0,0.8539482879105522,0.8845144356955378,0.8994038748137108,0.044428085394242055,0.5925457149518701,0.27048022598870053,0.2280219780219852,0.27272727272727276,0.5882352941176472,0.6911764705882353,0.8666666666666667,1.0,0.0,0.48571428571428554,0.7142857142857142
Marina Beach,Jun,2022.0,0.8357791754018167,0.8549868766404197,0.9090909090909092,0.06193669047571675,0.6226892715584718,0.2298728813559322,0.2603021978022042,0.09090909090909088,0.7058823529411766,0.7647058823529413,0.9333333333333333,1.0,1.0,0.6285714285714283,0.4285714285714286
Marina Beach,Jul,2022.0,0.7372466806429072,0.7946194225721782,0.7459016393442619,0.10236565130021287,0.6802451453885354,0.2503531073446328,0.269917582417591,0.0,0.6470588235294119,0.6911764705882353,0.8666666666666667,1.0,1.0,0.7714285714285711,0.2857142857142857
Marina Beach,Aug,2022.0,0.7323549965059399,0.779527559055118,0.7503725782414308,0.11507928612642007,0.6878726309829131,0.22281073446327682,0.2795329670329778,0.09090909090909088,0.5294117647058825,0.6176470588235294,0.7999999999999999,1.0,0.0,0.6285714285714283,0.2857142857142857
Marina Beach,Sep,2022.0,0.7211740041928723,0.7755905511811022,0.7131147540983607,0.09888382642605598,0.641907870632515,0.1850282485875706,0.399038461538467,0.18181818181818182,0.47058823529411775,0.5441176470588236,0.7333333333333334,0.0,0.0,0.48571428571428554,0.4285714285714286
Marina Beach,Oct,2022.0,0.5946890286512929,0.6732283464566929,0.5663189269746649,0.15397624400628718,0.47180494953868696,0.1716101694915254,0.5721153846153868,0.3636363636363637,0.3529411764705883,0.4705882352941177,0.6000000000000001,0.0,0.0,0.34285714285714275,0.5714285714285714
Marina Beach,Nov,2022.0,0.4661076170510132,0.5754593175853017,0.36363636363636376,0.22044925488947692,0.23055657329380808,0.22281073446327682,0.7300824175824232,0.6363636363636362,0.2941176470588236,0.3970588235294118,0.5333333333333333,0.0,0.0,0.19999999999999996,0.5714285714285714
Marina Beach,Dec,2022.0,0.4744933612858142,0.5898950131233595,0.37481371087928483,0.13837766857006426,0.24088199047396996,0.27365819209039544,0.7170329670329636,0.5454545454545454,0.23529411764705888,0.32352941176470595,0.4666666666666667,0.0,0.0,0.19999999999999996,0.4285714285714286
Marina Beach,Jan,2023.0,0.42837176799440946,0.4652230971128607,0.3785394932935917,0.0028849406100157175,0.08693335109749191,0.31179378531073443,0.9079670329670364,0.9090909090909092,0.3529411764705883,0.4705882352941177,0.6000000000000001,0.0,0.0,0.19999999999999996,0.5714285714285714
Marina Beach,Feb,2023.0,0.47938504542278126,0.46916010498687666,0.5059612518628911,0.0,0.17539886087333045,0.2807203389830508,0.8502747252747298,0.7272727272727273,0.41176470588235303,0.5441176470588236,0.6666666666666666,0.0,0.0,0.05714285714285694,0.5714285714285714
Marina Beach,Mar,2023.0,0.6170510132774285,0.637795275590551,0.5998509687034272,0.02843158711525835,0.28021849915065117,0.3757062146892655,0.7506868131868174,0.5454545454545454,0.47058823529411775,0.6176470588235294,0.7333333333333334,0.0,0.0,0.19999999999999996,0.7142857142857142
Marina Beach,Apr,2023.0,0.767295597484277,0.7926509186351706,0.7861400894187778,0.009888382642605598,0.4521533490990241,0.42090395480225995,0.5796703296703356,0.3636363636363637,0.5294117647058825,0.6911764705882353,0.7999999999999999,0.0,0.0,0.34285714285714275,0.857142857142857
Marina Beach,May,2023.0,0.8462613556953182,0.8825459317585299,0.8874813710879281,0.04088657209367104,0.564100856010392,0.39159604519774016,0.4471153846153868,0.27272727272727276,0.6470588235294119,0.7647058823529413,0.9333333333333333,1.0,0.0,0.48571428571428554,0.7142857142857142
Marina Beach,Jun,2023.0,0.9105520614954576,0.9160104986876639,1.0,0.04178189848988281,0.6812110715118409,0.4307909604519774,0.2891483516483646,0.09090909090909088,0.8235294117647061,0.8382352941176472,1.0,1.0,1.0,0.6285714285714283,0.4285714285714286
Marina Beach,Jul,2023.0,0.7833682739343115,0.8287401574803147,0.7749627421758567,0.08433974652314916,0.7242780534923225,0.38524011299435024,0.334478021978029,0.0,0.7058823529411766,0.7647058823529413,0.9333333333333333,1.0,1.0,0.7714285714285711,0.2857142857142857
Marina Beach,Aug,2023.0,0.8001397624039135,0.8011811023622045,0.8420268256333827,0.07522731342392709,0.6554308363587915,0.3785310734463277,0.441620879120876,0.09090909090909088,0.5882352941176472,0.6911764705882353,0.8666666666666667,1.0,0.0,0.6285714285714283,0.2857142857142857
Marina Beach,Sep,2023.0,0.7302585604472398,0.7749343832020995,0.7704918032786883,0.1439087960844392,0.6784132165339906,0.3831214689265537,0.3942307692307736,0.18181818181818182,0.5294117647058825,0.6176470588235294,0.7999999999999999,0.0,0.0,0.48571428571428554,0.4285714285714286
Marina Beach,Oct,2023.0,0.679245283018868,0.7349081364829394,0.6631892697466468,0.015916913710431548,0.33274489558005527,0.2676553672316384,0.6909340659340728,0.3636363636363637,0.41176470588235303,0.5441176470588236,0.6666666666666666,0.0,0.0,0.34285714285714275,0.5714285714285714
Marina Beach,Nov,2023.0,0.5359888190076869,0.669291338582677,0.4165424739195229,0.1970314955930045,0.03990274123172234,0.3280367231638418,0.7884615384615472,0.6363636363636362,0.2941176470588236,0.4705882352941177,0.5333333333333333,0.0,0.0,0.19999999999999996,0.5714285714285714
Marina Beach,Dec,2023.0,0.49755415793151636,0.6227034120734908,0.37481371087928483,0.20363701478283358,0.1058521799953369,0.5021186440677967,0.8179945054945108,0.5454545454545454,0.23529411764705888,0.32352941176470595,0.4666666666666667,0.0,0.0,0.19999999999999996,0.4285714285714286
Palolem Beach,Jan,2022.0,0.6519916142557651,0.4855643044619423,0.7228017883755591,5.96884264141183e-05,0.5215334909902408,0.2955508474576271,0.7712912087912116,0.7272727272727273,0.17647058823529416,0.286764705882353,0.33333333333333326,0.0,0.0,0.2571428571428569,0.2857142857142857
Palolem Beach,Feb,2022.0,0.7106918238993711,0.47572178477690275,0.757078986587183,0.0,0.7168837224794324,0.2764830508474576,0.67719780219781,0.6363636363636362,0.23529411764705888,0.32352941176470595,0.4,0.0,0.0,0.19999999999999996,0.4285714285714286
Palolem Beach,Mar,2022.0,0.8294898672257163,0.7526246719160102,0.8628912071535022,0.0010942878175921689,0.548412883456017,0.2178672316384181,0.5776098901098976,0.5454545454545454,0.3529411764705883,0.3602941176470589,0.4666666666666667,0.0,0.0,0.1428571428571428,0.5714285714285714
Palolem Beach,Apr,2022.0,1.0,0.8431758530183725,0.9150521609538003,0.0168520323909194,0.8568430869666588,0.23587570621468928,0.5350274725274744,0.45454545454545453,0.41176470588235303,0.3970588235294118,0.5333333333333333,0.0,0.0,0.34285714285714275,0.7142857142857142
Palolem Beach,May,2022.0,0.9461914744933613,0.8871391076115483,0.8375558867362147,0.08658801058474762,0.9287213136595275,0.4424435028248588,0.3935439560439562,0.3636363636363637,0.5294117647058825,0.4705882352941177,0.6666666666666666,1.0,0.0,0.48571428571428554,0.5714285714285714
Palolem Beach,Jun,2022.0,0.7323549965059399,0.7513123359580051,0.5752608047690013,0.632697319989654,0.7446957332711587,0.26694915254237284,0.4299450549450654,0.09090909090909088,0.8235294117647061,0.5441176470588236,0.8666666666666667,1.0,1.0,0.6285714285714283,0.4285714285714286
Palolem Beach,Jul,2022.0,0.6568832983927324,0.7191601049868764,0.4679582712369599,0.7881458785141561,0.8979116011058187,0.46292372881355937,0.461538461538467,0.0,0.7058823529411766,0.5073529411764707,0.7999999999999999,1.0,1.0,0.7142857142857142,0.2857142857142857
Palolem Beach,Aug,2022.0,0.6408106219426974,0.7152230971128609,0.45752608047690035,0.34593422335409163,0.8814908570096259,0.4932909604519774,0.4526098901098976,0.09090909090909088,0.47058823529411775,0.3970588235294118,0.6000000000000001,0.0,0.0,0.5714285714285714,0.1428571428571428
Palolem Beach,Sep,2022.0,0.687631027253669,0.6883202099737532,0.5238450074515648,0.20791468534251206,0.7865636345468474,0.3319209039548022,0.5473901098901166,0.18181818181818182,0.41176470588235303,0.3602941176470589,0.5333333333333333,0.0,0.0,0.48571428571428554,0.2857142857142857
Palolem Beach,Oct,2022.0,0.7155835080363384,0.6561679790026246,0.6020864381520119,0.07067109687431607,0.40035972421143795,0.22139830508474578,0.640796703296715,0.3636363636363637,0.3529411764705883,0.32352941176470595,0.4666666666666667,0.0,0.0,0.3714285714285712,0.4285714285714286
Palolem Beach,Nov,2022.0,0.8385744234800838,0.573490813648294,0.8107302533532041,0.012932492389725632,0.15371548479499048,0.207274011299435,0.6950549450549488,0.6363636363636362,0.23529411764705888,0.286764705882353,0.4,0.0,0.0,0.3142857142857143,0.5714285714285714
Palolem Beach,Dec,2022.0,0.7980433263452134,0.4993438320209972,0.809239940387481,0.008157418276596167,0.07684108849881759,0.2365819209039548,0.6744505494505546,0.6363636363636362,0.11764705882352944,0.25,0.33333333333333326,0.0,0.0,0.2571428571428569,0.2857142857142857
Palolem Beach,Jan,2023.0,0.7393431167016074,0.40288713910761154,0.7421758569299555,0.0,0.4619125337241448,0.45162429378531077,0.7987637362637372,0.7272727272727273,0.23529411764705888,0.32352941176470595,0.4,0.0,0.0,0.2857142857142858,0.4285714285714286
Palolem Beach,Feb,2023.0,0.8525506638714186,0.47637795275590544,0.9008941877794334,0.0,0.2769876428071812,0.4110169491525424,0.7424450549450512,0.6363636363636362,0.2941176470588236,0.3602941176470589,0.4666666666666667,0.0,0.0,0.22857142857142843,0.5714285714285714
Palolem Beach,Mar,2023.0,0.883997204751922,0.5531496062992124,0.906855439642325,0.0036608901533992555,0.6095326916031042,0.5346045197740112,0.6929945054945108,0.5454545454545454,0.41176470588235303,0.3970588235294118,0.5333333333333333,0.0,0.0,0.17142857142857126,0.7142857142857142
Palolem Beach,Apr,2023.0,0.9238294898672259,0.7782152230971126,0.8591654247391953,0.0007958456855215773,0.8709322852479765,0.4537429378531074,0.582417582417591,0.45454545454545453,0.47058823529411775,0.4338235294117648,0.6000000000000001,0.0,0.0,0.3714285714285712,0.857142857142857
Palolem Beach,May,2023.0,0.9776380153738646,0.8805774278215223,0.8591654247391953,0.009749109647639321,0.9569996336142289,0.5420197740112994,0.588598901098905,0.3636363636363637,0.5882352941176472,0.5073529411764707,0.7333333333333334,1.0,0.0,0.514285714285714,0.7142857142857142
Palolem Beach,Jun,2023.0,0.7959468902865128,0.7959317585301834,0.6535022354694489,0.5463480631105628,0.7521566798787596,0.47634180790960456,0.5130494505494596,0.09090909090909088,0.8823529411764708,0.5808823529411765,0.9333333333333333,1.0,1.0,0.6571428571428568,0.5714285714285714
Palolem Beach,Jul,2023.0,0.605171208944794,0.6961942257217845,0.386736214605067,1.0,0.8574093195217,0.6924435028248587,0.5487637362637372,0.0,0.7647058823529413,0.5441176470588236,0.8666666666666667,1.0,1.0,0.7428571428571427,0.4285714285714286
Palolem Beach,Aug,2023.0,0.7735849056603774,0.7368766404199473,0.6073025335320414,0.09492449414058614,0.9248909169636611,0.4170197740112994,0.6476648351648322,0.09090909090909088,0.5294117647058825,0.4338235294117648,0.6666666666666666,0.0,0.0,0.5999999999999999,0.2857142857142857
Palolem Beach,Sep,2023.0,0.7428371767994411,0.7211286089238845,0.6013412816691504,0.36728278386820795,0.8486160610198847,0.40960451977401136,0.5487637362637372,0.18181818181818182,0.47058823529411775,0.3970588235294118,0.6000000000000001,0.0,0.0,0.514285714285714,0.4285714285714286
Palolem Beach,Oct,2023.0,0.7267645003494061,0.7657480314960629,0.7406855439642324,0.0629712898668948,0.4267728075142391,0.3089689265536723,0.7218406593406712,0.3636363636363637,0.41176470588235303,0.3602941176470589,0.5333333333333333,0.0,0.0,0.3999999999999997,0.5714285714285714
Palolem Beach,Nov,2023.0,0.7253668763102725,0.7349081364829394,0.7697466467958267,0.09390979089154612,0.10775072444459248,0.3245056497175141,0.7101648351648464,0.6363636363636362,0.2941176470588236,0.32352941176470595,0.4666666666666667,0.0,0.0,0.34285714285714275,0.4285714285714286
Palolem Beach,Dec,2023.0,0.7051013277428373,0.7329396325459318,0.814456035767511,0.003979228427607887,0.1639742863804417,0.43185028248587565,0.7129120879120876,0.6363636363636362,0.17647058823529416,0.286764705882353,0.4,0.0,0.0,0.2857142857142858,0.2857142857142857
Puri Beach,Jan,2022.0,0.1684136967155836,0.15288713910761154,0.1572280178837555,0.016175563558226056,0.1445225327249109,0.1497175141242938,0.9381868131868174,0.8181818181818181,0.23529411764705888,0.32352941176470595,0.4,0.0,0.0,0.2857142857142858,0.4285714285714286
Puri Beach,Feb,2022.0,0.3801537386443046,0.33989501312335946,0.36959761549925485,0.010584747617436979,0.4227092562368851,0.20268361581920902,0.8186813186813282,0.7272727272727273,0.2941176470588236,0.3602941176470589,0.4666666666666667,0.0,0.0,0.19999999999999996,0.5714285714285714
Puri Beach,Mar,2022.0,0.6519916142557651,0.6515748031496061,0.6460506706408347,0.0005769881220031435,0.5682643306798121,0.3022598870056497,0.5810439560439704,0.5454545454545454,0.41176470588235303,0.3970588235294118,0.5333333333333333,0.0,0.0,0.1428571428571428,0.7142857142857142
Puri Beach,Apr,2022.0,0.7651991614255764,0.8923884514435695,0.6326378539493294,0.00019896142138039433,0.6220231156113645,0.5522598870056497,0.42719780219781,0.3636363636363637,0.47058823529411775,0.4338235294117648,0.6666666666666666,0.0,0.0,0.34285714285714275,0.857142857142857
Puri Beach,May,2022.0,0.8378756114605173,0.9166666666666664,0.7056631892697465,0.07787350032828634,0.5502781201079172,0.46786723163841804,0.1538461538461604,0.27272727272727276,0.5882352941176472,0.5073529411764707,0.7999999999999999,1.0,0.0,0.48571428571428554,0.7142857142857142
Puri Beach,Jun,2022.0,0.8511530398322851,0.9606299212598423,0.7056631892697465,0.07679910865283221,0.6157945575059122,0.4463276836158192,0.0954670329670364,0.09090909090909088,0.9411764705882355,0.5808823529411765,0.9333333333333333,1.0,1.0,0.6285714285714283,0.5714285714285714
Puri Beach,Jul,2022.0,0.782669461914745,0.8713910761154854,0.6117734724292103,0.31531406060364897,0.6124304699730206,0.24964689265536721,0.0,0.0,0.7647058823529413,0.5441176470588236,0.8666666666666667,1.0,1.0,0.7142857142857142,0.4285714285714286
Puri Beach,Aug,2022.0,0.7882599580712788,0.8950131233595798,0.6184798807749625,0.20325898808221082,0.616427405655664,0.2948446327683616,0.056318681318686004,0.09090909090909088,0.5294117647058825,0.4705882352941177,0.6666666666666666,0.0,0.0,0.5714285714285714,0.2857142857142857
Puri Beach,Sep,2022.0,0.7763801537386446,0.8615485564304458,0.6475409836065573,0.1771353534549651,0.4816973653532292,0.27259887005649713,0.278159340659343,0.18181818181818182,0.47058823529411775,0.3970588235294118,0.5333333333333333,0.0,0.0,0.48571428571428554,0.4285714285714286
Puri Beach,Oct,2022.0,0.6659678546471,0.6863517060367453,0.567064083457526,0.08581206104136407,0.1869566665556407,0.18467514124293782,0.618818681318686,0.3636363636363637,0.41176470588235303,0.3602941176470589,0.4666666666666667,0.0,0.0,0.4285714285714286,0.5714285714285714
Puri Beach,Nov,2022.0,0.45772187281621246,0.4133858267716536,0.4627421758569299,0.0,0.08433534290377377,0.15466101694915252,0.8234890109890216,0.6363636363636362,0.3529411764705883,0.32352941176470595,0.43333333333333335,0.0,0.0,0.34285714285714275,0.7142857142857142
Puri Beach,Dec,2022.0,0.32354996505939915,0.2880577427821521,0.3532041728763038,0.00031833827420863094,0.17073576924357992,0.16348870056497172,0.8701923076923066,0.6363636363636362,0.23529411764705888,0.286764705882353,0.4,0.0,0.0,0.2571428571428569,0.4285714285714286
Puri Beach,Jan,2023.0,0.3074772886093642,0.25984251968503924,0.35618479880774956,0.003342551879190625,0.2584018918828898,0.2330508474576271,0.9848901098901166,0.8181818181818181,0.2941176470588236,0.3602941176470589,0.4666666666666667,0.0,0.0,0.3142857142857143,0.5714285714285714
Puri Beach,Feb,2023.0,0.4919636617749825,0.4599737532808398,0.5342771982116243,0.0007759495433835379,0.5535422842487425,0.3594632768361582,0.8489010989011092,0.7272727272727273,0.3529411764705883,0.3970588235294118,0.5333333333333333,0.0,0.0,0.22857142857142843,0.7142857142857142
Puri Beach,Mar,2023.0,0.6345213137665968,0.6076115485564303,0.6318926974664678,0.05302321879787509,0.564933550944276,0.3626412429378531,0.7644230769230802,0.5454545454545454,0.47058823529411775,0.4338235294117648,0.6000000000000001,0.0,0.0,0.17142857142857126,0.857142857142857
Puri Beach,Apr,2023.0,0.8050314465408808,0.8116797900262466,0.8166915052160952,0.012534569546964842,0.6353462345535089,0.34463276836158196,0.524038461538467,0.3636363636363637,0.5294117647058825,0.4705882352941177,0.7333333333333334,0.0,0.0,0.3714285714285712,1.0
Puri Beach,May,2023.0,0.8553459119496858,0.9041994750656167,0.7690014903129656,0.0044368396967827935,0.5876161609432767,0.4837570621468926,0.3743131868131968,0.27272727272727276,0.6470588235294119,0.5441176470588236,0.8666666666666667,1.0,0.0,0.514285714285714,0.857142857142857
Puri Beach,Jun,2023.0,0.8965758211041233,0.9639107611548555,0.8226527570789863,0.1252860070432343,0.6111314658761616,0.4915254237288136,0.04807692307693401,0.09090909090909088,1.0000000000000002,0.6176470588235294,1.0,1.0,1.0,0.6857142857142857,0.7142857142857142
Puri Beach,Jul,2023.0,0.809224318658281,0.9212598425196848,0.6356184798807751,0.16680925568532262,0.5586050694467575,0.3937146892655367,0.015109890109897606,0.0,0.8235294117647061,0.5808823529411765,0.9333333333333333,1.0,1.0,0.7428571428571427,0.5714285714285714
Puri Beach,Aug,2023.0,0.8057302585604473,0.887795275590551,0.6766020864381517,0.20473130260042574,0.7299736868400892,0.40960451977401136,0.171016483516496,0.09090909090909088,0.5882352941176472,0.5073529411764707,0.7333333333333334,0.0,0.0,0.6285714285714283,0.4285714285714286
Puri Beach,Sep,2023.0,0.7728860936408108,0.854330708661417,0.6385991058122205,0.1771353534549651,0.6383439363154914,0.341454802259887,0.1902472527472554,0.18181818181818182,0.5294117647058825,0.4705882352941177,0.6666666666666666,0.0,0.0,0.5428571428571429,0.5714285714285714
Puri Beach,Oct,2023.0,0.7141858839972048,0.7178477690288713,0.665424739195231,0.04974035534509858,0.5015488125770242,0.2535310734463277,0.644917582417591,0.3636363636363637,0.47058823529411775,0.3970588235294118,0.6000000000000001,0.0,0.0,0.4571428571428571,0.7142857142857142
Puri Beach,Nov,2023.0,0.5373864430468205,0.517060367454068,0.5216095380029806,0.012076958277789936,0.12030776404756353,0.240819209039548,0.9017857142857224,0.6363636363636362,0.41176470588235303,0.3602941176470589,0.5333333333333333,0.0,0.0,0.3714285714285712,0.5714285714285714
Puri Beach,Dec,2023.0,0.24039133473095742,0.2230971128608924,0.2533532041728761,0.007063130459003998,0.030210172201312335,0.2221045197740113,0.9993131868131968,0.6363636363636362,0.2941176470588236,0.32352941176470595,0.4666666666666667,0.0,0.0,0.3142857142857143,0.4285714285714286
Tarkarli Beach,Jan,2022.0,0.46191474493361295,0.45013123359580043,0.45380029806259303,0.00031833827420863094,0.7460946607600838,0.3227401129943503,0.7898351648351678,0.6363636363636362,0.17647058823529416,0.25,0.33333333333333326,0.0,0.0,0.19999999999999996,0.4285714285714286
Tarkarli Beach,Feb,2022.0,0.5338923829489866,0.5387139107611548,0.5678092399403876,0.0,0.9716883722479431,0.3771186440677966,0.6888736263736348,0.5454545454545454,0.23529411764705888,0.32352941176470595,0.4,0.0,0.0,0.1428571428571428,0.5714285714285714
Tarkarli Beach,Mar,2022.0,0.6827393431167017,0.732283464566929,0.5916542473919519,0.00417818984898828,0.7066582286913367,0.2673022598870056,0.5721153846153868,0.45454545454545453,0.3529411764705883,0.3970588235294118,0.4666666666666667,0.0,0.0,0.05714285714285694,0.7142857142857142
Tarkarli Beach,Apr,2022.0,0.7253668763102725,0.8759842519685038,0.46199701937406834,0.0031833827420863093,0.8754954534856609,0.29696327683615814,0.526098901098905,0.3636363636363637,0.41176470588235303,0.4705882352941177,0.5333333333333333,0.0,0.0,0.0,0.857142857142857
Tarkarli Beach,May,2022.0,0.7428371767994411,0.92257217847769,0.4783904619970194,0.06249378245558186,0.9182626652899443,0.471045197740113,0.3825549450549488,0.27272727272727276,0.5294117647058825,0.5441176470588236,0.6666666666666666,1.0,0.0,0.2571428571428569,0.7142857142857142
Tarkarli Beach,Jun,2022.0,0.5737246680642907,0.7808398950131233,0.28837555886736244,0.45966057181512504,0.6877393997934916,0.32627118644067793,0.399038461538467,0.18181818181818182,0.8823529411764708,0.6176470588235294,0.8666666666666667,1.0,1.0,0.48571428571428554,0.4285714285714286
Tarkarli Beach,Jul,2022.0,0.5066387141858841,0.7263779527559054,0.22205663189269753,0.6178746940968146,0.8582753222529393,0.4844632768361582,0.4306318681318686,0.09090909090909088,0.7058823529411766,0.5808823529411765,0.7999999999999999,1.0,1.0,0.6285714285714283,0.2857142857142857
Tarkarli Beach,Aug,2022.0,0.5310971348707199,0.7506561679790026,0.21982116244411332,0.32456576669783727,0.857509242913766,0.5836864406779662,0.4244505494505546,0.18181818181818182,0.47058823529411775,0.5073529411764707,0.6000000000000001,0.0,0.0,0.4285714285714286,0.1428571428571428
Tarkarli Beach,Sep,2022.0,0.5206149545772187,0.7001312335958004,0.28688524590163933,0.2857086011022462,0.8173067315058454,0.36793785310734467,0.5254120879120876,0.27272727272727276,0.3529411764705883,0.4338235294117648,0.4666666666666667,0.0,0.0,0.3714285714285712,0.2857142857142857
